EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
0,allocate,0,5,10954,700.0,16.666666666666668
0,allocate,78,5,10952,2033.3333333333335,16.666666666666668
0,allocate,74,6,3403,1032.0,6.0
0,allocate,48,5,10951,466.6666666666667,16.666666666666668
0,allocate,91,8,2389,1700.0000000000002,16.666666666666668
0,allocate,5,5,10948,6066.666666666667,16.666666666666668
0,allocate,90,5,10949,1066.6666666666667,16.666666666666668
0,allocate,59,5,10950,1150.0,16.666666666666668
0,allocate,79,8,2388,1116.6666666666667,16.666666666666668
0,allocate,11,8,2387,500.00000000000006,16.666666666666668
0,allocate,29,5,10953,2866.666666666667,16.666666666666668
0,allocate,10,6,3404,330.0,6.0
1,allocate,66,3,9675,367.5,3.75
1,allocate,48,3,9674,105.0,3.75
1,allocate,46,8,2665,960.0,80.0
1,allocate,67,3,9676,270.0,3.75
1,allocate,53,3,9677,540.0,3.75
1,allocate,90,3,9678,240.0,3.75
1,allocate,24,3,9679,892.5,3.75
1,allocate,19,3,9673,465.0,3.75
1,allocate,12,8,2664,14400.0,80.0
1,allocate,83,8,2657,17360.0,80.0
1,allocate,27,8,2662,9600.0,80.0
1,allocate,31,8,2663,33600.0,80.0
1,allocate,43,8,2660,17280.0,80.0
1,allocate,77,8,2661,19600.0,80.0
1,allocate,61,8,2659,2880.0,80.0
1,allocate,67,8,2658,5760.0,80.0
2,allocate,38,1,6429,180.0,1.6666666666666667
2,allocate,16,1,6430,230.0,1.6666666666666667
2,allocate,60,1,6431,781.6666666666667,1.6666666666666667
2,allocate,67,1,6435,120.0,1.6666666666666667
2,allocate,92,1,6433,180.0,1.6666666666666667
2,allocate,7,1,6432,150.0,1.6666666666666667
2,allocate,13,1,6434,260.0,1.6666666666666667
2.1,allocate,72,0,81,50.0,10.0
2.1,allocate,73,0,85,1400.0,10.0
2.1,allocate,81,0,82,800.0,10.0
2.1,allocate,82,0,83,200.0,10.0
2.1,allocate,1,0,84,3450.0,10.0
3,allocate,68,8,2236,15960.0,60.0
3,allocate,95,8,2237,2760.0,60.0
3.7,allocate,38,9,6436,180.0,1.6666666666666667
3.7,allocate,16,9,6437,230.0,1.6666666666666667
3.7,allocate,13,9,6441,260.0,1.6666666666666667
3.7,deallocate,60,1,6431,0,0
3.7,deallocate,16,1,6430,0,0
3.7,deallocate,67,1,6435,0,0
3.7,deallocate,13,1,6434,0,0
3.7,deallocate,92,1,6433,0,0
3.7,deallocate,7,1,6432,0,0
3.7,allocate,67,9,6442,120.0,1.6666666666666667
3.7,allocate,60,9,6438,781.6666666666667,1.6666666666666667
3.7,deallocate,38,1,6429,0,0
3.7,allocate,92,9,6440,180.0,1.6666666666666667
3.7,allocate,7,9,6439,150.0,1.6666666666666667
4,allocate,26,7,10391,1971.4285714285716,14.285714285714286
4,allocate,2,6,3854,2160.0,90.0
4,allocate,10,7,10390,785.7142857142858,14.285714285714286
4,allocate,91,8,3502,1700.0000000000002,16.666666666666668
4,allocate,79,8,3501,1116.6666666666667,16.666666666666668
4,allocate,11,8,3500,500.00000000000006,16.666666666666668
4,allocate,96,7,10392,185.71428571428572,14.285714285714286
4.8,deallocate,19,3,9673,0,0
4.8,allocate,67,1,9683,270.0,3.75
4.8,allocate,66,1,9682,367.5,3.75
4.8,allocate,48,1,9681,105.0,3.75
4.8,allocate,19,1,9680,465.0,3.75
4.8,deallocate,24,3,9679,0,0
4.8,deallocate,66,3,9675,0,0
4.8,deallocate,48,3,9674,0,0
4.8,deallocate,53,3,9677,0,0
4.8,deallocate,67,3,9676,0,0
4.8,allocate,90,1,9685,240.0,3.75
4.8,deallocate,90,3,9678,0,0
4.8,allocate,53,1,9684,540.0,3.75
4.8,allocate,24,1,9686,892.5,3.75
5,allocate,49,3,9592,2412.0,12.0
5,allocate,64,3,9586,324.0,12.0
5,allocate,4,3,9587,576.0,12.0
5,allocate,41,3,9588,84.0,12.0
5,allocate,95,3,9589,552.0,12.0
5,allocate,52,3,9593,744.0,12.0
5,allocate,73,3,9590,1680.0,12.0
5,allocate,19,3,9591,1488.0,12.0
5.3,deallocate,67,9,6442,0,0
5.3,allocate,67,8,6449,120.0,1.6666666666666667
5.3,deallocate,38,9,6436,0,0
5.3,deallocate,16,9,6437,0,0
5.3,deallocate,60,9,6438,0,0
5.3,allocate,92,8,6447,180.0,1.6666666666666667
5.3,deallocate,7,9,6439,0,0
5.3,deallocate,92,9,6440,0,0
5.3,deallocate,13,9,6441,0,0
5.3,allocate,16,8,6444,230.0,1.6666666666666667
5.3,allocate,60,8,6445,781.6666666666667,1.6666666666666667
5.3,allocate,38,8,6443,180.0,1.6666666666666667
5.3,allocate,13,8,6448,260.0,1.6666666666666667
5.3,allocate,7,8,6446,150.0,1.6666666666666667
6,allocate,11,3,3520,600.0,20.0
6,allocate,65,3,3522,1980.0,20.0
6,allocate,66,1,8000,980.0,10.0
6.0,allocate,10,2,3406,330.0,6.0
6,allocate,59,1,8001,690.0,10.0
6,allocate,47,1,8002,280.0,10.0
6.0,allocate,74,2,3405,1032.0,6.0
6,allocate,2,3,3519,480.0,20.0
6.0,deallocate,10,6,3404,0,0
6.0,deallocate,74,6,3403,0,0
6,allocate,16,3,3526,2760.0,20.0
6,allocate,21,3,3525,8400.0,20.0
6,allocate,13,3,3521,3120.0,20.0
6,allocate,94,3,3523,3920.0,20.0
