EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
0,allocate,88,7,11760,85.71428571428572,2.857142857142857
0,allocate,4,3,7993,576.0,12.0
0,allocate,64,3,7992,324.0,12.0
0,allocate,49,3,7998,2412.0,12.0
0,allocate,52,3,7999,744.0,12.0
0,allocate,61,0,14981,225.0,6.25
0,allocate,72,8,2569,80.0,16.0
0,allocate,4,8,2570,768.0,16.0
0,allocate,92,8,2571,1728.0,16.0
0,allocate,43,8,2572,3456.0,16.0
0,allocate,27,8,2573,1920.0,16.0
0,allocate,52,0,14984,387.5,6.25
0,allocate,0,0,14983,262.5,6.25
0,allocate,81,0,14982,500.0,6.25
0,allocate,69,8,2574,3072.0,16.0
0,allocate,92,8,7084,1728.0,16.0
0,allocate,43,8,7085,3456.0,16.0
0,allocate,27,8,7086,1920.0,16.0
0,allocate,41,3,7994,84.0,12.0
0,allocate,65,7,11761,282.8571428571429,2.857142857142857
0,allocate,69,8,7087,3072.0,16.0
0,allocate,95,3,7995,552.0,12.0
0,allocate,73,3,7996,1680.0,12.0
0,allocate,19,3,7997,1488.0,12.0
0,allocate,6,7,11759,214.28571428571428,2.857142857142857
0,allocate,72,8,7082,80.0,16.0
0,allocate,4,8,7083,768.0,16.0
1,allocate,15,2,13202,112.0,2.0
1,allocate,55,2,13210,40.0,2.0
1,allocate,7,3,13582,1440.0,16.0
1,allocate,26,0,8338,276.0,2.0
1,allocate,1,2,13207,690.0,2.0
1,allocate,91,0,8331,204.0,2.0
1,allocate,54,0,8336,266.0,2.0
1,allocate,93,0,8335,348.0,2.0
1,allocate,21,2,13209,840.0,2.0
1,allocate,4,2,13208,96.0,2.0
1,allocate,53,0,8332,288.0,2.0
1,allocate,84,0,8337,42.0,2.0
1,allocate,92,0,8333,216.0,2.0
1,allocate,78,0,8334,244.0,2.0
1,allocate,65,2,13204,198.0,2.0
1,allocate,88,2,13203,60.0,2.0
1,allocate,3,2,13206,1008.0,2.0
1,allocate,97,2,13205,72.0,2.0
2,allocate,32,3,2051,840.0,35.0
2,allocate,62,3,2052,10360.0,35.0
2,allocate,94,3,2053,6860.0,35.0
2,allocate,26,3,2054,4830.0,35.0
2,allocate,13,6,2684,3900.0,25.0
2,allocate,66,3,2057,3430.0,35.0
2,allocate,81,3,2056,2800.0,35.0
2,allocate,29,5,4083,2866.666666666667,16.666666666666668
2,allocate,0,5,4084,700.0,16.666666666666668
2,allocate,51,3,2055,7350.0,35.0
2,allocate,48,5,4081,466.6666666666667,16.666666666666668
2,allocate,42,5,5310,240.0,10.0
2,allocate,90,5,4079,1066.6666666666667,16.666666666666668
2,allocate,79,5,5305,670.0,10.0
2,allocate,26,5,5306,1380.0,10.0
2,allocate,85,5,5307,660.0,10.0
2,allocate,47,5,5309,280.0,10.0
2,allocate,82,5,5308,200.0,10.0
2,allocate,98,5,5311,540.0,10.0
2,allocate,0,5,5312,420.0,10.0
2,allocate,92,5,5313,1080.0,10.0
2,allocate,6,6,2683,1875.0,25.0
2,allocate,78,5,4082,2033.3333333333335,16.666666666666668
2,allocate,59,5,4080,1150.0,16.666666666666668
2,allocate,5,5,4078,6066.666666666667,16.666666666666668
2.1,allocate,72,0,81,50.0,10.0
2.1,allocate,73,0,85,1400.0,10.0
2.1,allocate,82,0,83,200.0,10.0
2.1,allocate,1,0,84,3450.0,10.0
2.1,allocate,81,0,82,800.0,10.0
2.9,allocate,65,4,11764,282.8571428571429,2.857142857142857
2.9,allocate,88,4,11763,85.71428571428572,2.857142857142857
2.9,allocate,6,4,11762,214.28571428571428,2.857142857142857
2.9,deallocate,65,7,11761,0,0
2.9,deallocate,88,7,11760,0,0
2.9,deallocate,6,7,11759,0,0
3.0,deallocate,97,2,13205,0,0
3.0,deallocate,26,0,8338,0,0
3.0,allocate,53,9,8340,288.0,2.0
3.0,allocate,65,7,13213,198.0,2.0
3.0,deallocate,93,0,8335,0,0
3.0,allocate,15,7,13211,112.0,2.0
3.0,deallocate,91,0,8331,0,0
3.0,deallocate,92,0,8333,0,0
3.0,deallocate,78,0,8334,0,0
3.0,allocate,55,7,13219,40.0,2.0
3.0,allocate,88,7,13212,60.0,2.0
3.0,deallocate,53,0,8332,0,0
3,allocate,12,7,2854,2400.0,13.333333333333334
3.0,deallocate,15,2,13202,0,0
3.0,deallocate,21,2,13209,0,0
3.0,allocate,92,9,8341,216.0,2.0
3.0,allocate,78,9,8342,244.0,2.0
3.0,deallocate,4,2,13208,0,0
3.0,deallocate,1,2,13207,0,0
3.0,allocate,93,9,8343,348.0,2.0
3.0,allocate,84,9,8345,42.0,2.0
3.0,allocate,54,9,8344,266.0,2.0
3.0,deallocate,3,2,13206,0,0
3.0,deallocate,65,2,13204,0,0
3.0,allocate,26,9,8346,276.0,2.0
3,allocate,43,7,2852,2880.0,13.333333333333334
3.0,deallocate,55,2,13210,0,0
3.0,deallocate,88,2,13203,0,0
3.0,allocate,97,7,13214,72.0,2.0
3.0,allocate,1,7,13216,690.0,2.0
3.0,allocate,21,7,13218,840.0,2.0
3,allocate,19,7,2856,1653.3333333333335,13.333333333333334
3,allocate,15,7,2858,746.6666666666667,13.333333333333334
3,allocate,29,7,2859,2293.3333333333335,13.333333333333334
3,allocate,23,1,11356,1960.0,14.0
3,allocate,37,1,11357,1960.0,14.0
3,allocate,60,7,2860,6253.333333333334,13.333333333333334
3,allocate,81,7,2853,1066.6666666666667,13.333333333333334
3,allocate,91,7,2857,1360.0,13.333333333333334
3.0,deallocate,54,0,8336,0,0
3.0,allocate,91,9,8339,204.0,2.0
3.0,allocate,3,7,13215,1008.0,2.0
3.0,deallocate,84,0,8337,0,0
3,allocate,50,7,2855,3120.0,13.333333333333334
3.0,allocate,4,7,13217,96.0,2.0
4,allocate,59,6,7770,690.0,10.0
4,allocate,67,6,7774,720.0,10.0
4,allocate,76,6,7773,400.0,10.0
4,allocate,51,6,7775,2100.0,10.0
4,allocate,27,6,7769,1200.0,10.0
4,allocate,94,6,7772,1960.0,10.0
4,allocate,8,6,3581,33120.0,80.0
4,allocate,16,6,3582,11040.0,80.0
4,allocate,88,6,7768,300.0,10.0
4,allocate,93,6,3586,13920.0,80.0
4,allocate,95,6,7771,460.0,10.0
4,allocate,61,6,7767,360.0,10.0
4,allocate,95,8,12418,2760.0,60.0
4,allocate,69,8,10657,1920.0,10.0
4,allocate,72,8,10656,50.0,10.0
4,allocate,37,8,10655,1400.0,10.0
4,allocate,23,8,10654,1400.0,10.0
4,allocate,68,8,12417,15960.0,60.0
4,allocate,53,8,10444,2880.0,20.0
4,allocate,82,8,10445,400.0,20.0
4,allocate,4,8,10446,960.0,20.0
4,allocate,76,6,3580,3200.0,80.0
4,allocate,13,6,3585,12480.0,80.0
4,allocate,78,8,10447,2440.0,20.0
4,allocate,75,6,3583,2880.0,80.0
4,allocate,72,6,3584,400.0,80.0
5.0,deallocate,4,7,13217,0,0
5.0,allocate,78,1,8350,244.0,2.0
5.0,allocate,92,1,8349,216.0,2.0
5.0,allocate,53,1,8348,288.0,2.0
5.0,allocate,93,1,8351,348.0,2.0
5.0,deallocate,26,9,8346,0,0
5.0,deallocate,84,9,8345,0,0
5.0,deallocate,15,7,13211,0,0
5.0,deallocate,54,9,8344,0,0
5.0,deallocate,78,9,8342,0,0
5.0,deallocate,92,9,8341,0,0
5.0,deallocate,53,9,8340,0,0
5.0,allocate,91,1,8347,204.0,2.0
5.0,allocate,97,8,13223,72.0,2.0
5.0,deallocate,21,7,13218,0,0
5.0,deallocate,93,9,8343,0,0
5.0,allocate,54,1,8352,266.0,2.0
5.0,deallocate,1,7,13216,0,0
5.0,allocate,26,1,8354,276.0,2.0
5.0,allocate,55,8,13228,40.0,2.0
5.0,allocate,84,1,8353,42.0,2.0
5.0,deallocate,3,7,13215,0,0
5.0,deallocate,97,7,13214,0,0
5.0,allocate,21,8,13227,840.0,2.0
5.0,allocate,4,8,13226,96.0,2.0
5.0,allocate,1,8,13225,690.0,2.0
5.0,deallocate,65,7,13213,0,0
5.0,allocate,15,8,13220,112.0,2.0
5.0,allocate,88,8,13221,60.0,2.0
5.0,deallocate,88,7,13212,0,0
5.0,allocate,3,8,13224,1008.0,2.0
5.0,allocate,65,8,13222,198.0,2.0
5.0,deallocate,91,9,8339,0,0
5.0,deallocate,55,7,13219,0,0
5.7,deallocate,6,4,11762,0,0
5.7,deallocate,88,4,11763,0,0
5.7,deallocate,65,4,11764,0,0
5.7,allocate,88,6,11766,85.71428571428572,2.857142857142857
5.7,allocate,65,6,11767,282.8571428571429,2.857142857142857
5.7,allocate,6,6,11765,214.28571428571428,2.857142857142857
6,allocate,38,0,6515,945.0,8.75
6,allocate,75,0,6516,315.0,8.75
6,allocate,99,0,6517,997.5,8.75
6,allocate,78,0,6518,1067.5,8.75
6,allocate,89,0,6514,350.0,8.75
6,allocate,10,0,6520,481.25,8.75
6,allocate,93,0,6519,1522.5,8.75
6,allocate,40,2,3886,6583.333333333334,16.666666666666668
6,allocate,98,2,3885,900.0000000000001,16.666666666666668
6,allocate,65,0,6521,866.25,8.75
6.2,allocate,0,4,14987,262.5,6.25
6.2,allocate,61,4,14985,225.0,6.25
6.2,deallocate,52,0,14984,0,0
6.2,deallocate,81,0,14982,0,0
6.2,deallocate,0,0,14983,0,0
6.2,allocate,52,4,14988,387.5,6.25
6.2,allocate,81,4,14986,500.0,6.25
6.2,deallocate,61,0,14981,0,0
6.9,allocate,38,7,134,1080.0,10.0
6.9,allocate,23,7,133,1400.0,10.0
6.9,allocate,35,7,132,640.0,10.0
6.9,allocate,21,7,131,4200.0,10.0
7.0,deallocate,78,1,8350,0,0
7.0,allocate,1,0,13234,690.0,2.0
7.0,deallocate,88,8,13221,0,0
7.0,allocate,15,0,13229,112.0,2.0
7.0,deallocate,55,8,13228,0,0
7.0,allocate,91,4,8355,204.0,2.0
7.0,deallocate,15,8,13220,0,0
7.0,allocate,88,0,13230,60.0,2.0
7.0,deallocate,21,8,13227,0,0
7.0,deallocate,53,1,8348,0,0
7.0,deallocate,84,1,8353,0,0
7.0,deallocate,93,1,8351,0,0
7.0,deallocate,54,1,8352,0,0
7.0,deallocate,26,1,8354,0,0
7.0,allocate,53,4,8356,288.0,2.0
7.0,allocate,92,4,8357,216.0,2.0
7.0,allocate,54,4,8360,266.0,2.0
7.0,allocate,84,4,8361,42.0,2.0
7.0,allocate,26,4,8362,276.0,2.0
7.0,deallocate,91,1,8347,0,0
7.0,deallocate,92,1,8349,0,0
7.0,allocate,78,4,8358,244.0,2.0
7.0,allocate,93,4,8359,348.0,2.0
7.0,allocate,97,0,13232,72.0,2.0
7.0,allocate,65,0,13231,198.0,2.0
7.0,allocate,4,0,13235,96.0,2.0
7.0,deallocate,65,8,13222,0,0
7.0,deallocate,97,8,13223,0,0
7.0,allocate,3,0,13233,1008.0,2.0
7.0,deallocate,1,8,13225,0,0
7.0,deallocate,4,8,13226,0,0
7.0,allocate,55,0,13237,40.0,2.0
7.0,deallocate,3,8,13224,0,0
7.0,allocate,21,0,13236,840.0,2.0
8,allocate,21,0,8846,4200.0,10.0
8,allocate,89,0,8847,400.0,10.0
8,allocate,74,6,6698,1032.0,6.0
8,allocate,42,0,8851,240.0,10.0
8,allocate,88,0,8850,300.0,10.0
8,allocate,87,9,12956,180.0,4.0
8,allocate,8,0,8848,4140.0,10.0
8,allocate,10,6,6699,330.0,6.0
8,allocate,87,5,11613,385.7142857142857,8.571428571428571
8,allocate,43,7,6688,15120.0,70.0
8,allocate,51,5,11615,1800.0,8.571428571428571
8,allocate,41,5,11616,60.0,8.571428571428571
8,allocate,42,5,11617,205.71428571428572,8.571428571428571
8,allocate,27,5,11618,1028.5714285714284,8.571428571428571
8,allocate,28,5,11614,308.57142857142856,8.571428571428571
8,allocate,33,7,6687,1890.0,70.0
8,allocate,10,5,11612,471.4285714285714,8.571428571428571
8,allocate,2,0,8849,240.0,10.0
8.6,allocate,65,8,11770,282.8571428571429,2.857142857142857
8.6,deallocate,65,6,11767,0,0
8.6,deallocate,88,6,11766,0,0
8.6,allocate,6,8,11768,214.28571428571428,2.857142857142857
8.6,allocate,88,8,11769,85.71428571428572,2.857142857142857
8.6,deallocate,6,6,11765,0,0
8.9,allocate,94,8,304,653.3333333333334,3.333333333333333
8.9,allocate,41,8,303,23.333333333333336,3.333333333333333
8.9,allocate,81,8,302,266.6666666666667,3.333333333333333
8.9,allocate,54,8,300,443.33333333333337,3.333333333333333
8.9,allocate,64,8,299,90.0,3.333333333333333
8.9,allocate,76,8,301,133.33333333333334,3.333333333333333
9,allocate,5,3,3445,910.0,2.5
9.0,allocate,84,2,8369,42.0,2.0
9,allocate,44,3,3442,262.5,2.5
