EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
0,allocate,25,6,4591,337.5,11.25
0,allocate,27,9,2986,1800.0,15.0
0,allocate,64,9,2983,405.0,15.0
0,allocate,2,6,4592,270.0,11.25
0,allocate,48,9,2990,420.0,15.0
0,allocate,21,6,1805,3000.0,7.142857142857143
0,allocate,37,6,1803,1000.0,7.142857142857143
0,allocate,85,6,1802,471.42857142857144,7.142857142857143
0,allocate,43,6,1804,1542.857142857143,7.142857142857143
0,allocate,39,6,4595,123.75,11.25
0,allocate,10,9,2984,825.0,15.0
0,allocate,93,6,4594,1957.5,11.25
0,allocate,3,6,4593,5670.0,11.25
0,allocate,75,9,2989,540.0,15.0
0,allocate,28,9,2988,540.0,15.0
0,allocate,9,9,2987,2475.0,15.0
0,allocate,10,6,1801,392.8571428571429,7.142857142857143
0,allocate,62,9,2985,4440.0,15.0
1,allocate,17,0,1932,160.0,2.0
1,allocate,43,7,1691,15120.0,70.0
1,allocate,33,7,1690,1890.0,70.0
1,allocate,88,0,1934,60.0,2.0
1,allocate,66,0,1933,196.0,2.0
2.1,allocate,72,0,81,50.0,10.0
2.1,allocate,73,0,85,1400.0,10.0
2.1,allocate,1,0,84,3450.0,10.0
2.1,allocate,81,0,82,800.0,10.0
2.1,allocate,82,0,83,200.0,10.0
3.0,deallocate,88,0,1934,0,0
3.0,deallocate,66,0,1933,0,0
3.0,allocate,17,7,1935,160.0,2.0
3.0,allocate,66,7,1936,196.0,2.0
3.0,allocate,88,7,1937,60.0,2.0
3,allocate,92,4,3173,1890.0,17.5
3,allocate,27,4,3177,2100.0,17.5
3,allocate,18,4,3174,3500.0,17.5
3,allocate,55,4,3175,350.0,17.5
3,allocate,9,4,3176,2887.5,17.5
3,allocate,94,4,3171,3430.0,17.5
3,allocate,13,4,3172,2730.0,17.5
3.0,deallocate,17,0,1932,0,0
4,allocate,92,8,6151,1728.0,16.0
4,allocate,69,8,6154,3072.0,16.0
4,allocate,27,8,6153,1920.0,16.0
4,allocate,72,8,6149,80.0,16.0
4,allocate,4,8,6150,768.0,16.0
4,allocate,43,8,6152,3456.0,16.0
5.0,allocate,88,4,1940,60.0,2.0
5.0,deallocate,17,7,1935,0,0
5.0,deallocate,66,7,1936,0,0
5.0,allocate,17,4,1938,160.0,2.0
5.0,deallocate,88,7,1937,0,0
5.0,allocate,66,4,1939,196.0,2.0
6,allocate,13,6,6484,3900.0,25.0
6,allocate,6,6,6483,1875.0,25.0
6.9,allocate,38,7,134,1080.0,10.0
6.9,allocate,23,7,133,1400.0,10.0
6.9,allocate,35,7,132,640.0,10.0
6.9,allocate,21,7,131,4200.0,10.0
