EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
0,allocate,49,1,4597,5360.0,26.666666666666668
0,allocate,89,0,9907,1800.0,45.0
0,allocate,88,7,10690,85.71428571428572,2.857142857142857
0,allocate,46,1,4596,320.0,26.666666666666668
0,allocate,71,0,9908,2565.0,45.0
0,allocate,50,0,9909,10530.0,45.0
0,allocate,51,0,9910,9450.0,45.0
0,allocate,97,0,9906,1620.0,45.0
0,allocate,53,1,4598,3840.0,26.666666666666668
0,allocate,6,7,10689,214.28571428571428,2.857142857142857
0,allocate,7,1,4599,2400.0,26.666666666666668
0,allocate,65,7,10691,282.8571428571429,2.857142857142857
1,allocate,78,5,2196,366.0,3.0
1,allocate,49,2,10784,669.9999999999999,3.333333333333333
1,allocate,14,5,2198,210.0,3.0
1,allocate,8,5,2199,1242.0,3.0
1,allocate,47,8,3574,93.33333333333333,3.333333333333333
1,allocate,93,2,10783,580.0,3.333333333333333
1,allocate,43,2,10782,719.9999999999999,3.333333333333333
1,allocate,19,8,3573,413.3333333333333,3.333333333333333
1,allocate,37,2,10786,466.66666666666663,3.333333333333333
1,allocate,51,5,2195,630.0,3.0
1,allocate,73,2,10785,466.66666666666663,3.333333333333333
1,allocate,58,5,2197,180.0,3.0
1,allocate,69,8,3575,640.0,3.333333333333333
1,allocate,86,8,3576,739.9999999999999,3.333333333333333
1,allocate,64,8,3577,89.99999999999999,3.333333333333333
1,allocate,31,8,3578,1399.9999999999998,3.333333333333333
2,allocate,86,2,4273,3108.0,14.0
2,allocate,82,2,4275,280.0,14.0
2,allocate,95,2,4272,644.0,14.0
2,allocate,50,2,4271,3276.0,14.0
2,allocate,0,2,4269,588.0,14.0
2,allocate,45,2,4274,896.0,14.0
2,allocate,33,2,4276,378.0,14.0
2,allocate,59,2,4270,966.0,14.0
2.1,allocate,72,0,81,50.0,10.0
2.1,allocate,1,0,84,3450.0,10.0
2.1,allocate,82,0,83,200.0,10.0
2.1,allocate,81,0,82,800.0,10.0
2.1,allocate,73,0,85,1400.0,10.0
2.9,deallocate,88,7,10690,0,0
2.9,deallocate,6,7,10689,0,0
2.9,allocate,6,4,10692,214.28571428571428,2.857142857142857
2.9,deallocate,65,7,10691,0,0
2.9,allocate,65,4,10694,282.8571428571429,2.857142857142857
2.9,allocate,88,4,10693,85.71428571428572,2.857142857142857
3,allocate,99,2,8722,1140.0,10.0
3,allocate,39,6,7579,123.75,11.25
3,allocate,3,6,7577,5670.0,11.25
3,allocate,2,6,7576,270.0,11.25
3,allocate,98,2,8721,540.0,10.0
3,allocate,43,2,8720,2160.0,10.0
3,allocate,39,2,8723,110.0,10.0
3,allocate,23,8,11069,1400.0,10.0
3,allocate,37,8,11070,1400.0,10.0
3,allocate,72,8,11071,50.0,10.0
3,allocate,45,9,12577,182.85714285714286,2.857142857142857
3,allocate,25,6,7575,337.5,11.25
3,allocate,12,9,12575,514.2857142857143,2.857142857142857
3,allocate,92,9,12576,308.57142857142856,2.857142857142857
3,allocate,93,6,7578,1957.5,11.25
3,allocate,40,2,8728,3950.0,10.0
3,allocate,91,2,8726,1020.0,10.0
3,allocate,86,2,8725,2220.0,10.0
3,allocate,4,2,8727,480.0,10.0
3,allocate,13,6,5053,3900.0,25.0
3,allocate,6,6,5052,1875.0,25.0
3,allocate,69,8,11072,1920.0,10.0
3,allocate,1,9,12574,985.7142857142858,2.857142857142857
3,allocate,41,2,8724,70.0,10.0
4.0,deallocate,58,5,2197,0,0
4,allocate,13,1,7351,260.0,1.6666666666666667
4,allocate,67,1,7352,120.0,1.6666666666666667
4.0,allocate,8,0,2204,1242.0,3.0
4,allocate,34,1,1982,266.0,7.0
4,allocate,12,1,1984,1260.0,7.0
4.0,deallocate,78,5,2196,0,0
4,allocate,13,1,1987,1092.0,7.0
4,allocate,43,1,1986,1512.0,7.0
4,allocate,49,1,1985,1407.0,7.0
4,allocate,92,1,7350,180.0,1.6666666666666667
4.0,deallocate,51,5,2195,0,0
4,allocate,7,1,7349,150.0,1.6666666666666667
4,allocate,72,1,10367,10.0,2.0
4,allocate,16,1,7347,230.0,1.6666666666666667
4.0,deallocate,8,5,2199,0,0
4.0,allocate,14,0,2203,210.0,3.0
4.0,allocate,58,0,2202,180.0,3.0
4.0,allocate,78,0,2201,366.0,3.0
4,allocate,33,1,1983,189.0,7.0
4.0,allocate,51,0,2200,630.0,3.0
4,allocate,5,1,10368,728.0,2.0
4,allocate,60,1,7348,781.6666666666667,1.6666666666666667
4,allocate,48,1,10366,56.0,2.0
4.0,deallocate,14,5,2198,0,0
4,allocate,38,1,7346,180.0,1.6666666666666667
4,allocate,21,6,7093,3360.0,8.0
4.3,allocate,31,4,3584,1399.9999999999998,3.333333333333333
4.3,allocate,64,4,3583,89.99999999999999,3.333333333333333
4.3,allocate,86,4,3582,739.9999999999999,3.333333333333333
4.3,allocate,69,4,3581,640.0,3.333333333333333
4.3,deallocate,69,8,3575,0,0
4.3,allocate,19,4,3579,413.3333333333333,3.333333333333333
4.3,allocate,37,5,10791,466.66666666666663,3.333333333333333
4.3,deallocate,43,2,10782,0,0
4.3,allocate,73,5,10790,466.66666666666663,3.333333333333333
4.3,allocate,47,4,3580,93.33333333333333,3.333333333333333
4.3,deallocate,86,8,3576,0,0
4.3,deallocate,64,8,3577,0,0
4.3,deallocate,31,8,3578,0,0
4.3,deallocate,19,8,3573,0,0
4.3,deallocate,93,2,10783,0,0
4.3,deallocate,49,2,10784,0,0
4.3,deallocate,73,2,10785,0,0
4.3,deallocate,37,2,10786,0,0
4.3,allocate,43,5,10787,719.9999999999999,3.333333333333333
4.3,allocate,93,5,10788,580.0,3.333333333333333
4.3,allocate,49,5,10789,669.9999999999999,3.333333333333333
4.3,deallocate,47,8,3574,0,0
5,allocate,40,5,5573,2633.3333333333335,6.666666666666667
5,allocate,96,5,5574,86.66666666666667,6.666666666666667
5,allocate,51,5,5575,1400.0,6.666666666666667
5,allocate,91,2,7810,1020.0,10.0
5,allocate,25,5,5580,200.0,6.666666666666667
5,allocate,19,5,5578,826.6666666666667,6.666666666666667
5,allocate,40,2,7812,3950.0,10.0
5,allocate,88,6,10538,450.0,15.0
5,allocate,4,2,7811,480.0,10.0
5,allocate,53,5,5579,960.0,6.666666666666667
5,allocate,98,2,7805,540.0,10.0
5,allocate,76,5,5577,266.6666666666667,6.666666666666667
5,allocate,86,2,7809,2220.0,10.0
5,allocate,43,2,7804,2160.0,10.0
5,allocate,99,2,7806,1140.0,10.0
5,allocate,39,2,7807,110.0,10.0
5,allocate,59,6,10541,1035.0,15.0
5,allocate,81,6,10540,1200.0,15.0
5,allocate,29,5,5576,1146.6666666666667,6.666666666666667
5,allocate,41,2,7808,70.0,10.0
5,allocate,98,6,10539,810.0,15.0
5.7,allocate,92,9,7357,180.0,1.6666666666666667
5.7,allocate,65,6,10697,282.8571428571429,2.857142857142857
5.7,allocate,88,6,10696,85.71428571428572,2.857142857142857
5.7,allocate,6,6,10695,214.28571428571428,2.857142857142857
5.7,deallocate,65,4,10694,0,0
5.7,allocate,67,9,7359,120.0,1.6666666666666667
5.7,allocate,13,9,7358,260.0,1.6666666666666667
5.7,allocate,16,9,7354,230.0,1.6666666666666667
5.7,deallocate,88,4,10693,0,0
5.7,deallocate,60,1,7348,0,0
5.7,allocate,38,9,7353,180.0,1.6666666666666667
5.7,deallocate,38,1,7346,0,0
5.7,deallocate,7,1,7349,0,0
5.7,deallocate,13,1,7351,0,0
5.7,deallocate,67,1,7352,0,0
5.7,deallocate,92,1,7350,0,0
5.7,deallocate,6,4,10692,0,0
5.7,allocate,60,9,7355,781.6666666666667,1.6666666666666667
5.7,allocate,7,9,7356,150.0,1.6666666666666667
5.7,deallocate,16,1,7347,0,0
5.9,allocate,12,2,12579,514.2857142857143,2.857142857142857
5.9,deallocate,92,9,12576,0,0
5.9,deallocate,45,9,12577,0,0
5.9,allocate,92,2,12580,308.57142857142856,2.857142857142857
5.9,deallocate,12,9,12575,0,0
5.9,deallocate,1,9,12574,0,0
5.9,allocate,45,2,12581,182.85714285714286,2.857142857142857
5.9,allocate,1,2,12578,985.7142857142858,2.857142857142857
6,allocate,48,9,5753,420.0,15.0
6,allocate,27,9,5749,1800.0,15.0
6,allocate,10,9,5747,825.0,15.0
6,allocate,64,9,5746,405.0,15.0
6.0,deallocate,48,1,10366,0,0
6,allocate,75,9,5752,540.0,15.0
6.0,deallocate,5,1,10368,0,0
6,allocate,3,6,1573,5670.0,11.25
6.0,deallocate,72,1,10367,0,0
6.0,allocate,5,8,10371,728.0,2.0
6,allocate,28,9,5751,540.0,15.0
6.0,allocate,72,8,10370,10.0,2.0
6,allocate,9,9,5750,2475.0,15.0
6,allocate,2,6,1572,270.0,11.25
6.0,allocate,48,8,10369,56.0,2.0
6,allocate,25,6,1571,337.5,11.25
6,allocate,62,9,5748,4440.0,15.0
6,allocate,96,8,11313,108.33333333333334,8.333333333333334
6,allocate,41,8,1799,23.333333333333332,3.333333333333333
6,allocate,39,6,1575,123.75,11.25
6,allocate,81,8,1798,266.66666666666663,3.333333333333333
6,allocate,78,8,11314,1016.6666666666667,8.333333333333334
6,allocate,25,7,11308,900.0,30.0
6,allocate,77,8,11312,2041.6666666666667,8.333333333333334
6,allocate,26,8,11311,1150.0,8.333333333333334
6,allocate,64,8,1795,89.99999999999999,3.333333333333333
6,allocate,54,8,1796,443.3333333333333,3.333333333333333
6,allocate,30,8,11310,641.6666666666667,8.333333333333334
6,allocate,93,6,1574,1957.5,11.25
6,allocate,94,8,1800,653.3333333333333,3.333333333333333
6,allocate,81,8,11309,666.6666666666667,8.333333333333334
6,allocate,76,8,1797,133.33333333333331,3.333333333333333
6.9,allocate,35,7,132,640.0,10.0
6.9,allocate,21,7,131,4200.0,10.0
6.9,allocate,23,7,133,1400.0,10.0
6.9,allocate,38,7,134,1080.0,10.0
7.0,allocate,51,7,2205,630.0,3.0
7.0,deallocate,58,0,2202,0,0
7.0,deallocate,8,0,2204,0,0
7.0,allocate,58,7,2207,180.0,3.0
7.0,deallocate,78,0,2201,0,0
7.0,deallocate,51,0,2200,0,0
7.0,allocate,8,7,2209,1242.0,3.0
7.0,allocate,14,7,2208,210.0,3.0
7.0,allocate,78,7,2206,366.0,3.0
7.0,deallocate,14,0,2203,0,0
7.3,allocate,60,8,7362,781.6666666666667,1.6666666666666667
7.3,deallocate,67,9,7359,0,0
7.3,deallocate,60,9,7355,0,0
7.3,allocate,7,8,7363,150.0,1.6666666666666667
7.3,allocate,16,8,7361,230.0,1.6666666666666667
7.3,deallocate,38,9,7353,0,0
7.3,deallocate,92,9,7357,0,0
7.3,deallocate,7,9,7356,0,0
7.3,deallocate,13,9,7358,0,0
7.3,deallocate,16,9,7354,0,0
7.3,allocate,67,8,7366,120.0,1.6666666666666667
7.3,allocate,13,8,7365,260.0,1.6666666666666667
7.3,allocate,92,8,7364,180.0,1.6666666666666667
7.3,allocate,38,8,7360,180.0,1.6666666666666667
7.7,allocate,37,8,10796,466.66666666666663,3.333333333333333
7.7,deallocate,69,4,3581,0,0
7.7,allocate,49,8,10794,669.9999999999999,3.333333333333333
7.7,allocate,93,8,10793,580.0,3.333333333333333
7.7,allocate,43,8,10792,719.9999999999999,3.333333333333333
7.7,deallocate,37,5,10791,0,0
7.7,deallocate,19,4,3579,0,0
7.7,deallocate,47,4,3580,0,0
7.7,allocate,73,8,10795,466.66666666666663,3.333333333333333
7.7,deallocate,86,4,3582,0,0
7.7,deallocate,73,5,10790,0,0
7.7,allocate,69,7,3587,640.0,3.333333333333333
7.7,allocate,31,7,3590,1399.9999999999998,3.333333333333333
7.7,allocate,47,7,3586,93.33333333333333,3.333333333333333
7.7,allocate,19,7,3585,413.3333333333333,3.333333333333333
7.7,allocate,64,7,3589,89.99999999999999,3.333333333333333
7.7,deallocate,43,5,10787,0,0
7.7,deallocate,93,5,10788,0,0
7.7,deallocate,49,5,10789,0,0
7.7,allocate,86,7,3588,739.9999999999999,3.333333333333333
7.7,deallocate,64,4,3583,0,0
7.7,deallocate,31,4,3584,0,0
8,allocate,51,3,5874,7350.0,35.0
8,allocate,32,3,5870,840.0,35.0
8,allocate,94,3,5872,6860.0,35.0
8.0,deallocate,5,8,10371,0,0
8,allocate,81,3,5875,2800.0,35.0
8,allocate,26,3,5873,4830.0,35.0
8.0,allocate,72,9,10373,10.0,2.0
8.0,deallocate,48,8,10369,0,0
8.0,deallocate,72,8,10370,0,0
8,allocate,66,3,5876,3430.0,35.0
8,allocate,46,1,11931,320.0,26.666666666666668
8,allocate,49,1,11932,5360.0,26.666666666666668
8.0,allocate,5,9,10374,728.0,2.0
8,allocate,53,1,11933,3840.0,26.666666666666668
8.0,allocate,48,9,10372,56.0,2.0
8,allocate,7,1,11934,2400.0,26.666666666666668
8,allocate,62,3,5871,10360.0,35.0
8.6,deallocate,88,6,10696,0,0
8.6,allocate,6,8,10698,214.28571428571428,2.857142857142857
8.6,deallocate,6,6,10695,0,0
8.6,deallocate,65,6,10697,0,0
8.6,allocate,88,8,10699,85.71428571428572,2.857142857142857
8.6,allocate,65,8,10700,282.8571428571429,2.857142857142857
8.7,deallocate,92,2,12580,0,0
8.7,deallocate,1,2,12578,0,0
8.7,allocate,1,8,12582,985.7142857142858,2.857142857142857
8.7,allocate,45,8,12585,182.85714285714286,2.857142857142857
8.7,deallocate,45,2,12581,0,0
8.7,allocate,92,8,12584,308.57142857142856,2.857142857142857
8.7,allocate,12,8,12583,514.2857142857143,2.857142857142857
8.7,deallocate,12,2,12579,0,0
8.9,allocate,64,8,299,90.0,3.333333333333333
8.9,allocate,94,8,304,653.3333333333334,3.333333333333333
8.9,allocate,41,8,303,23.333333333333336,3.333333333333333
8.9,allocate,54,8,300,443.33333333333337,3.333333333333333
8.9,allocate,76,8,301,133.33333333333334,3.333333333333333
8.9,allocate,81,8,302,266.6666666666667,3.333333333333333
9,allocate,65,7,3698,282.8571428571429,2.857142857142857
9.0,deallocate,13,8,7365,0,0
9,allocate,16,2,9434,1035.0,7.5
9.0,deallocate,67,8,7366,0,0
9.0,allocate,38,4,7367,180.0,1.6666666666666667
9,allocate,51,2,9432,1575.0,7.5
9.0,deallocate,92,8,7364,0,0
9,allocate,62,2,9435,2220.0,7.5
9,allocate,88,7,3697,85.71428571428572,2.857142857142857
9.0,allocate,7,4,7370,150.0,1.6666666666666667
9,allocate,5,8,1695,2831.111111111111,7.777777777777778
9,allocate,6,8,1694,583.3333333333334,7.777777777777778
9,allocate,0,8,1693,326.6666666666667,7.777777777777778
9,allocate,7,8,1692,700.0,7.777777777777778
9,allocate,97,8,1691,280.0,7.777777777777778
9,allocate,18,8,1690,1555.5555555555554,7.777777777777778
9,allocate,68,8,1696,2068.8888888888887,7.777777777777778
9,allocate,4,8,1697,373.3333333333333,7.777777777777778
9.0,allocate,67,4,7373,120.0,1.6666666666666667
9.0,allocate,13,4,7372,260.0,1.6666666666666667
9.0,allocate,92,4,7371,180.0,1.6666666666666667
9.0,allocate,60,4,7369,781.6666666666667,1.6666666666666667
9,allocate,6,7,3696,214.28571428571428,2.857142857142857
9.0,deallocate,38,8,7360,0,0
9.0,deallocate,16,8,7361,0,0
9.0,allocate,16,4,7368,230.0,1.6666666666666667
9.0,deallocate,7,8,7363,0,0
9,allocate,86,2,9433,1665.0,7.5
9,allocate,99,8,1698,886.6666666666666,7.777777777777778
9.0,deallocate,60,8,7362,0,0
9.3,deallocate,81,8,1798,0,0
9.3,allocate,41,7,1805,23.333333333333332,3.333333333333333
9.3,allocate,81,7,1804,266.66666666666663,3.333333333333333
9.3,allocate,76,7,1803,133.33333333333331,3.333333333333333
9.3,allocate,54,7,1802,443.3333333333333,3.333333333333333
9.3,allocate,64,7,1801,89.99999999999999,3.333333333333333
9.3,deallocate,94,8,1800,0,0
9.3,deallocate,41,8,1799,0,0
9.3,deallocate,54,8,1796,0,0
9.3,deallocate,64,8,1795,0,0
9.3,allocate,94,7,1806,653.3333333333333,3.333333333333333
9.3,deallocate,76,8,1797,0,0
10,allocate,43,2,2719,719.9999999999999,3.333333333333333
10,allocate,93,2,2720,580.0,3.333333333333333
10,allocate,49,2,2721,669.9999999999999,3.333333333333333
10,allocate,6,6,5642,1875.0,25.0
10,allocate,43,4,6261,240.0,1.1111111111111112
10,allocate,13,6,5643,3900.0,25.0
10,allocate,46,1,11264,320.0,26.666666666666668
10,allocate,73,2,2722,466.66666666666663,3.333333333333333
10,allocate,49,1,11265,5360.0,26.666666666666668
10.0,deallocate,51,7,2205,0,0
10,allocate,7,1,11267,2400.0,26.666666666666668
10,allocate,76,6,9470,400.0,10.0
10,allocate,74,4,6262,191.11111111111111,1.1111111111111112
10,allocate,51,6,9472,2100.0,10.0
10.0,allocate,72,3,10376,10.0,2.0
10.0,allocate,5,3,10377,728.0,2.0
10.0,allocate,48,3,10375,56.0,2.0
10.0,deallocate,5,9,10374,0,0
10.0,deallocate,48,9,10372,0,0
10,allocate,53,1,11266,3840.0,26.666666666666668
10,allocate,67,6,9471,720.0,10.0
10,allocate,88,6,9465,300.0,10.0
10,allocate,46,9,9670,60.0,5.0
10.0,deallocate,72,9,10373,0,0
10,allocate,66,4,6260,108.8888888888889,1.1111111111111112
10,allocate,34,9,9672,190.0,5.0
