EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
5,allocate,3,7,13800,580.0,10.0
5,allocate,6,7,13796,1050.0,10.0
5,allocate,5,7,13797,580.0,10.0
5,allocate,9,7,13798,570.0,10.0
5,allocate,7,7,13799,900.0,10.0
5.9,allocate,6,4,197,210.0,2.0
5.9,allocate,5,4,196,116.0,2.0
5.9,allocate,3,4,189,116.0,2.0
5.9,allocate,9,4,194,114.0,2.0
5.9,allocate,8,4,193,160.0,2.0
5.9,allocate,7,4,192,180.0,2.0
5.9,allocate,1,4,191,192.0,2.0
5.9,allocate,2,4,190,96.0,2.0
5.9,allocate,0,4,195,264.0,2.0
7.9,allocate,8,0,202,160.0,2.0
7.9,allocate,5,0,205,116.0,2.0
7.9,deallocate,8,4,193,0.0,0.0
7.9,allocate,0,0,204,264.0,2.0
7.9,allocate,9,0,203,114.0,2.0
7.9,allocate,7,0,201,180.0,2.0
7.9,allocate,3,0,198,116.0,2.0
7.9,allocate,2,0,199,96.0,2.0
7.9,allocate,6,0,206,210.0,2.0
7.9,deallocate,3,4,189,0.0,0.0
7.9,allocate,1,0,200,192.0,2.0
7.9,deallocate,7,4,192,0.0,0.0
7.9,deallocate,1,4,191,0.0,0.0
7.9,deallocate,2,4,190,0.0,0.0
7.9,deallocate,0,4,195,0.0,0.0
7.9,deallocate,5,4,196,0.0,0.0
7.9,deallocate,6,4,197,0.0,0.0
7.9,deallocate,9,4,194,0.0,0.0
9.9,allocate,7,5,210,180.0,2.0
9.9,allocate,9,5,212,114.0,2.0
9.9,allocate,1,5,209,192.0,2.0
9.9,allocate,2,5,208,96.0,2.0
9.9,allocate,3,5,207,116.0,2.0
9.9,allocate,8,5,211,160.0,2.0
9.9,allocate,5,5,214,116.0,2.0
9.9,allocate,0,5,213,264.0,2.0
9.9,deallocate,6,0,206,0.0,0.0
9.9,deallocate,8,0,202,0.0,0.0
9.9,deallocate,1,0,200,0.0,0.0
9.9,deallocate,2,0,199,0.0,0.0
9.9,deallocate,7,0,201,0.0,0.0
9.9,deallocate,5,0,205,0.0,0.0
9.9,allocate,6,5,215,210.0,2.0
9.9,deallocate,9,0,203,0.0,0.0
9.9,deallocate,3,0,198,0.0,0.0
9.9,deallocate,0,0,204,0.0,0.0
11.9,deallocate,1,5,209,0.0,0.0
11.9,allocate,3,1,216,116.0,2.0
11.9,deallocate,9,5,212,0.0,0.0
11.9,allocate,5,1,223,116.0,2.0
11.9,deallocate,3,5,207,0.0,0.0
11.9,deallocate,2,5,208,0.0,0.0
11.9,deallocate,7,5,210,0.0,0.0
11.9,deallocate,0,5,213,0.0,0.0
11.9,allocate,1,1,218,192.0,2.0
11.9,deallocate,8,5,211,0.0,0.0
11.9,allocate,8,1,220,160.0,2.0
11.9,allocate,2,1,217,96.0,2.0
11.9,allocate,7,1,219,180.0,2.0
11.9,allocate,0,1,222,264.0,2.0
11.9,allocate,6,1,224,210.0,2.0
11.9,deallocate,6,5,215,0.0,0.0
11.9,deallocate,5,5,214,0.0,0.0
11.9,allocate,9,1,221,114.0,2.0
13.9,deallocate,7,1,219,0.0,0.0
13.9,deallocate,5,1,223,0.0,0.0
13.9,deallocate,6,1,224,0.0,0.0
13.9,deallocate,2,1,217,0.0,0.0
13.9,deallocate,1,1,218,0.0,0.0
13.9,deallocate,8,1,220,0.0,0.0
13.9,allocate,3,9,225,116.0,2.0
13.9,deallocate,0,1,222,0.0,0.0
13.9,allocate,1,9,227,192.0,2.0
13.9,allocate,2,9,226,96.0,2.0
13.9,allocate,7,9,228,180.0,2.0
13.9,allocate,8,9,229,160.0,2.0
13.9,deallocate,3,1,216,0.0,0.0
13.9,allocate,0,9,231,264.0,2.0
13.9,allocate,5,9,232,116.0,2.0
13.9,allocate,6,9,233,210.0,2.0
13.9,allocate,9,9,230,114.0,2.0
13.9,deallocate,9,1,221,0.0,0.0
15.0,allocate,7,0,13804,900.0,10.0
15.0,deallocate,3,7,13800,0,0
15.0,allocate,3,0,13805,580.0,10.0
15.0,allocate,5,0,13802,580.0,10.0
15.0,allocate,6,0,13801,1050.0,10.0
15.0,deallocate,7,7,13799,0,0
15.0,deallocate,9,7,13798,0,0
15.0,deallocate,5,7,13797,0,0
15.0,deallocate,6,7,13796,0,0
15.0,allocate,9,0,13803,570.0,10.0
15.9,deallocate,7,9,228,0.0,0.0
15.9,deallocate,0,9,231,0.0,0.0
15.9,deallocate,2,9,226,0.0,0.0
15.9,deallocate,1,9,227,0.0,0.0
15.9,deallocate,8,9,229,0.0,0.0
15.9,deallocate,5,9,232,0.0,0.0
15.9,deallocate,6,9,233,0.0,0.0
15.9,deallocate,3,9,225,0.0,0.0
15.9,deallocate,9,9,230,0.0,0.0
17.1,allocate,0,2,3059,1320.0,10.0
17.1,allocate,1,2,3058,960.0,10.0
17.1,allocate,9,2,3057,570.0,10.0
17.1,allocate,7,2,3056,900.0,10.0
17.1,allocate,2,2,3055,480.0,10.0
20,allocate,8,2,11805,300.0,3.75
20,allocate,2,2,11810,180.0,3.75
20,allocate,1,2,11809,360.0,3.75
20,allocate,7,2,11804,337.5,3.75
20,allocate,9,2,11807,213.75,3.75
20,allocate,4,2,11806,105.0,3.75
20,allocate,0,2,11808,495.0,3.75
23.8,allocate,1,8,11816,360.0,3.75
23.8,deallocate,0,2,11808,0,0
23.8,allocate,0,8,11815,495.0,3.75
23.8,allocate,9,8,11814,213.75,3.75
23.8,allocate,4,8,11813,105.0,3.75
23.8,deallocate,2,2,11810,0,0
23.8,allocate,7,8,11811,337.5,3.75
23.8,deallocate,1,2,11809,0,0
23.8,deallocate,9,2,11807,0,0
23.8,deallocate,4,2,11806,0,0
23.8,allocate,2,8,11817,180.0,3.75
23.8,allocate,8,8,11812,300.0,3.75
23.8,deallocate,7,2,11804,0,0
23.8,deallocate,8,2,11805,0,0
25.0,deallocate,3,0,13805,0,0
25.0,allocate,5,8,13807,580.0,10.0
25.0,allocate,9,8,13808,570.0,10.0
25.0,allocate,7,8,13809,900.0,10.0
25.0,allocate,3,8,13810,580.0,10.0
25.0,deallocate,6,0,13801,0,0
25.0,deallocate,7,0,13804,0,0
25.0,deallocate,9,0,13803,0,0
25.0,allocate,6,8,13806,1050.0,10.0
25.0,deallocate,5,0,13802,0,0
27.1,allocate,2,9,3060,480.0,10.0
27.1,deallocate,9,2,3057,0.0,0.0
27.1,allocate,9,9,3062,570.0,10.0
27.1,allocate,1,9,3063,960.0,10.0
27.1,allocate,0,9,3064,1320.0,10.0
27.1,deallocate,2,2,3055,0.0,0.0
27.1,deallocate,0,2,3059,0.0,0.0
27.1,deallocate,1,2,3058,0.0,0.0
27.1,allocate,7,9,3061,900.0,10.0
27.1,deallocate,7,2,3056,0.0,0.0
27.5,deallocate,0,8,11815,0,0
