EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
2.1,allocate,72,0,81,50.0,10.0
2.1,allocate,73,0,85,1400.0,10.0
2.1,allocate,81,0,82,800.0,10.0
2.1,allocate,82,0,83,200.0,10.0
2.1,allocate,1,0,84,3450.0,10.0
6.9,allocate,21,7,131,4200.0,10.0
6.9,allocate,35,7,132,640.0,10.0
6.9,allocate,23,7,133,1400.0,10.0
6.9,allocate,38,7,134,1080.0,10.0
8.9,allocate,94,8,304,653.3333333333334,3.3333333333333335
8.9,allocate,41,8,303,23.333333333333336,3.3333333333333335
8.9,allocate,81,8,302,266.6666666666667,3.3333333333333335
8.9,allocate,54,8,300,443.33333333333337,3.3333333333333335
8.9,allocate,64,8,299,90.0,3.3333333333333335
8.9,allocate,76,8,301,133.33333333333334,3.3333333333333335
10.5,allocate,90,4,343,1066.6666666666667,16.666666666666668
10.5,allocate,37,4,344,2333.3333333333335,16.666666666666668
10.5,allocate,22,4,345,2400.0,16.666666666666668
10.5,allocate,89,4,346,666.6666666666667,16.666666666666668
10.5,allocate,91,4,347,1700.0000000000002,16.666666666666668
10.5,allocate,39,4,348,183.33333333333334,16.666666666666668
10.6,allocate,43,2,0,2160.0,10.0
10.6,allocate,4,2,7,480.0,10.0
10.6,allocate,40,2,8,3950.0,10.0
10.6,allocate,41,2,4,70.0,10.0
10.6,allocate,86,2,5,2220.0,10.0
10.6,allocate,91,2,6,1020.0,10.0
10.6,allocate,98,2,1,540.0,10.0
10.6,allocate,99,2,2,1140.0,10.0
10.6,allocate,39,2,3,110.0,10.0
11.2,allocate,66,4,523,108.8888888888889,1.1111111111111112
11.2,allocate,64,4,520,30.0,1.1111111111111112
11.2,allocate,74,4,525,191.11111111111111,1.1111111111111112
11.2,allocate,43,4,524,240.0,1.1111111111111112
11.2,allocate,60,4,521,521.1111111111111,1.1111111111111112
11.2,allocate,2,4,522,26.666666666666668,1.1111111111111112
12.1,allocate,73,0,90,1400.0,10.0
12.1,allocate,1,0,89,3450.0,10.0
12.1,deallocate,81,0,82,0.0,0.0
12.1,allocate,81,0,87,800.0,10.0
12.1,allocate,72,0,86,50.0,10.0
12.1,deallocate,73,0,85,0.0,0.0
12.1,deallocate,1,0,84,0.0,0.0
12.1,deallocate,82,0,83,0.0,0.0
12.1,deallocate,72,0,81,0.0,0.0
12.1,allocate,82,0,88,200.0,10.0
12.2,allocate,41,7,309,23.333333333333336,3.3333333333333335
12.2,deallocate,64,8,299,0.0,0.0
12.2,allocate,81,7,308,266.6666666666667,3.3333333333333335
12.2,allocate,76,7,307,133.33333333333334,3.3333333333333335
12.2,allocate,54,7,306,443.33333333333337,3.3333333333333335
12.2,allocate,64,7,305,90.0,3.3333333333333335
12.2,allocate,94,7,310,653.3333333333334,3.3333333333333335
12.2,deallocate,41,8,303,0.0,0.0
12.2,deallocate,81,8,302,0.0,0.0
12.2,deallocate,76,8,301,0.0,0.0
12.2,deallocate,54,8,300,0.0,0.0
12.2,deallocate,94,8,304,0.0,0.0
12.3,allocate,43,1,530,240.0,1.1111111111111112
12.3,deallocate,2,4,522,0.0,0.0
12.3,deallocate,66,4,523,0.0,0.0
12.3,deallocate,43,4,524,0.0,0.0
12.3,deallocate,74,4,525,0.0,0.0
12.3,allocate,64,1,526,30.0,1.1111111111111112
12.3,allocate,60,1,527,521.1111111111111,1.1111111111111112
12.3,allocate,2,1,528,26.666666666666668,1.1111111111111112
12.3,allocate,66,1,529,108.8888888888889,1.1111111111111112
12.3,deallocate,60,4,521,0.0,0.0
12.3,deallocate,64,4,520,0.0,0.0
12.3,allocate,74,1,531,191.11111111111111,1.1111111111111112
13.4,deallocate,64,1,526,0.0,0.0
13.4,allocate,74,5,537,191.11111111111111,1.1111111111111112
13.4,allocate,43,5,536,240.0,1.1111111111111112
13.4,allocate,66,5,535,108.8888888888889,1.1111111111111112
13.4,allocate,2,5,534,26.666666666666668,1.1111111111111112
13.4,deallocate,60,1,527,0.0,0.0
13.4,allocate,64,5,532,30.0,1.1111111111111112
13.4,deallocate,74,1,531,0.0,0.0
13.4,deallocate,43,1,530,0.0,0.0
13.4,deallocate,66,1,529,0.0,0.0
13.4,allocate,60,5,533,521.1111111111111,1.1111111111111112
13.4,deallocate,2,1,528,0.0,0.0
14.5,allocate,74,8,543,191.11111111111111,1.1111111111111112
14.5,allocate,66,8,541,108.8888888888889,1.1111111111111112
14.5,allocate,2,8,540,26.666666666666668,1.1111111111111112
14.5,allocate,60,8,539,521.1111111111111,1.1111111111111112
14.5,allocate,43,8,542,240.0,1.1111111111111112
14.5,deallocate,74,5,537,0.0,0.0
14.5,deallocate,43,5,536,0.0,0.0
14.5,deallocate,66,5,535,0.0,0.0
14.5,deallocate,2,5,534,0.0,0.0
14.5,deallocate,60,5,533,0.0,0.0
14.5,allocate,64,8,538,30.0,1.1111111111111112
14.5,deallocate,64,5,532,0.0,0.0
15.6,allocate,76,9,313,133.33333333333334,3.3333333333333335
15.6,allocate,54,9,312,443.33333333333337,3.3333333333333335
15.6,allocate,64,9,311,90.0,3.3333333333333335
15.6,deallocate,94,7,310,0.0,0.0
15.6,deallocate,76,7,307,0.0,0.0
15.6,deallocate,81,7,308,0.0,0.0
15.6,deallocate,54,7,306,0.0,0.0
15.6,deallocate,64,7,305,0.0,0.0
15.6,allocate,81,9,314,266.6666666666667,3.3333333333333335
15.6,deallocate,41,7,309,0.0,0.0
15.6,allocate,41,9,315,23.333333333333336,3.3333333333333335
15.6,deallocate,43,8,542,0.0,0.0
15.6,allocate,74,3,549,191.11111111111111,1.1111111111111112
15.6,allocate,43,3,548,240.0,1.1111111111111112
15.6,allocate,66,3,547,108.8888888888889,1.1111111111111112
15.6,allocate,2,3,546,26.666666666666668,1.1111111111111112
15.6,allocate,60,3,545,521.1111111111111,1.1111111111111112
15.6,allocate,64,3,544,30.0,1.1111111111111112
15.6,deallocate,74,8,543,0.0,0.0
15.6,deallocate,66,8,541,0.0,0.0
15.6,deallocate,2,8,540,0.0,0.0
15.6,deallocate,64,8,538,0.0,0.0
15.6,allocate,94,9,316,653.3333333333334,3.3333333333333335
