NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain2_worker0_r,24,worstfit,MaxMax
domain2_worker1_r,24,worstfit,MaxMax
domain2_worker2_r,24,worstfit,MaxMax
domain2_worker3_r,24,worstfit,MaxMax
domain2_worker4_r,24,worstfit,MaxMax
domain2_worker5_r,24,worstfit,MaxMax
domain2_worker6_r,24,worstfit,MaxMax
domain2_worker7_r,24,worstfit,MaxMax
domain2_worker8_r,24,worstfit,MaxMax
domain2_worker9_r,24,worstfit,MaxMax
domain2_worker10_r,24,worstfit,MaxMax
domain2_worker11_r,24,worstfit,MaxMax
domain2_worker12_r,24,worstfit,MaxMax
