NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain9_worker0_r,8,bestfit,MaxMax
domain9_worker1_r,8,bestfit,MaxMax
domain9_worker2_r,8,bestfit,MaxMax
domain9_worker3_r,8,bestfit,MaxMax
domain9_worker4_r,8,bestfit,MaxMax
domain9_worker5_r,8,bestfit,MaxMax
domain9_worker6_r,8,bestfit,MaxMax
domain9_worker7_r,8,bestfit,MaxMax
domain9_worker8_r,8,bestfit,MaxMax
domain9_worker9_r,8,bestfit,MaxMax
domain9_worker10_r,8,bestfit,MaxMax
domain9_worker11_r,8,bestfit,MaxMax
domain9_worker12_r,8,bestfit,MaxMax
domain9_worker13_r,8,bestfit,MaxMax
domain9_worker14_r,8,bestfit,MaxMax
domain9_worker15_r,8,bestfit,MaxMax
domain9_worker16_r,8,bestfit,MaxMax
domain9_worker17_r,8,bestfit,MaxMax
domain9_worker18_r,8,bestfit,MaxMax
domain9_worker19_r,8,bestfit,MaxMax
domain9_worker20_r,8,bestfit,MaxMax
domain9_worker21_r,8,bestfit,MaxMax
domain9_worker22_r,8,bestfit,MaxMax
domain9_worker23_r,8,bestfit,MaxMax
domain9_worker24_r,8,bestfit,MaxMax
domain9_worker25_r,8,bestfit,MaxMax
domain9_worker26_r,8,bestfit,MaxMax
domain9_worker27_r,8,bestfit,MaxMax
domain9_worker28_r,8,bestfit,MaxMax
domain9_worker29_r,8,bestfit,MaxMax
domain9_worker30_r,8,bestfit,MaxMax
domain9_worker31_r,8,bestfit,MaxMax
domain9_worker32_r,8,bestfit,MaxMax
domain9_worker33_r,8,bestfit,MaxMax
domain9_worker34_r,8,bestfit,MaxMax
domain9_worker35_r,8,bestfit,MaxMax
domain9_worker36_r,8,bestfit,MaxMax
domain9_worker37_r,8,bestfit,MaxMax
domain9_worker38_r,8,bestfit,MaxMax
domain9_worker39_r,8,bestfit,MaxMax
domain9_worker40_r,8,bestfit,MaxMax
domain9_worker41_r,8,bestfit,MaxMax
domain9_worker42_r,8,bestfit,MaxMax
domain9_worker43_r,8,bestfit,MaxMax
domain9_worker44_r,8,bestfit,MaxMax
domain9_worker45_r,8,bestfit,MaxMax
domain9_worker46_r,8,bestfit,MaxMax
domain9_worker47_r,8,bestfit,MaxMax
domain9_worker48_r,8,bestfit,MaxMax
domain9_worker49_r,8,bestfit,MaxMax
domain9_worker50_r,8,bestfit,MaxMax
domain9_worker51_r,8,bestfit,MaxMax
domain9_worker52_r,8,bestfit,MaxMax
domain9_worker53_r,8,bestfit,MaxMax
domain9_worker54_r,8,bestfit,MaxMax
domain9_worker55_r,8,bestfit,MaxMax
domain9_worker56_r,8,bestfit,MaxMax
domain9_worker57_r,8,bestfit,MaxMax
domain9_worker58_r,8,bestfit,MaxMax
domain9_worker59_r,8,bestfit,MaxMax
domain9_worker60_r,8,bestfit,MaxMax
domain9_worker61_r,8,bestfit,MaxMax
domain9_worker62_r,8,bestfit,MaxMax
domain9_worker63_r,8,bestfit,MaxMax
domain9_worker64_r,8,bestfit,MaxMax
domain9_worker65_r,8,bestfit,MaxMax
domain9_worker66_r,8,bestfit,MaxMax
domain9_worker67_r,8,bestfit,MaxMax
domain9_worker68_r,8,bestfit,MaxMax
domain9_worker69_r,8,bestfit,MaxMax
domain9_worker70_r,8,bestfit,MaxMax
domain9_worker71_r,8,bestfit,MaxMax
domain9_worker72_r,8,bestfit,MaxMax
domain9_worker73_r,8,bestfit,MaxMax
domain9_worker74_r,8,bestfit,MaxMax
domain9_worker75_r,8,bestfit,MaxMax
domain9_worker76_r,8,bestfit,MaxMax
domain9_worker77_r,8,bestfit,MaxMax
domain9_worker78_r,8,bestfit,MaxMax
domain9_worker79_r,8,bestfit,MaxMax
domain9_worker80_r,8,bestfit,MaxMax
domain9_worker81_r,8,bestfit,MaxMax
domain9_worker82_r,8,bestfit,MaxMax
domain9_worker83_r,8,bestfit,MaxMax
