NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain9_worker0,16,worstfit,MaxMax
domain9_worker1,16,worstfit,MaxMax
domain9_worker2,16,worstfit,MaxMax
domain9_worker3,16,worstfit,MaxMax
domain9_worker4,16,worstfit,MaxMax
domain9_worker5,16,worstfit,MaxMax
domain9_worker6,16,worstfit,MaxMax
domain9_worker7,16,worstfit,MaxMax
domain9_worker8,16,worstfit,MaxMax
domain9_worker9,16,worstfit,MaxMax
domain9_worker10,16,worstfit,MaxMax
domain9_worker11,16,worstfit,MaxMax
domain9_worker12,16,worstfit,MaxMax
domain9_worker13,16,worstfit,MaxMax
domain9_worker14,16,worstfit,MaxMax
