NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain7_worker0_r,16,worstfit,MinMin
domain7_worker1_r,16,worstfit,MinMin
domain7_worker2_r,16,worstfit,MinMin
domain7_worker3_r,16,worstfit,MinMin
domain7_worker4_r,16,worstfit,MinMin
domain7_worker5_r,16,worstfit,MinMin
domain7_worker6_r,16,worstfit,MinMin
domain7_worker7_r,16,worstfit,MinMin
domain7_worker8_r,16,worstfit,MinMin
domain7_worker9_r,16,worstfit,MinMin
domain7_worker10_r,16,worstfit,MinMin
domain7_worker11_r,16,worstfit,MinMin
domain7_worker12_r,16,worstfit,MinMin
domain7_worker13_r,16,worstfit,MinMin
domain7_worker14_r,16,worstfit,MinMin
domain7_worker15_r,16,worstfit,MinMin
domain7_worker16_r,16,worstfit,MinMin
domain7_worker17_r,16,worstfit,MinMin
domain7_worker18_r,16,worstfit,MinMin
domain7_worker19_r,16,worstfit,MinMin
domain7_worker20_r,16,worstfit,MinMin
domain7_worker21_r,16,worstfit,MinMin
domain7_worker22_r,16,worstfit,MinMin
